,Number,C_Language,Python
0,16310920101,80.0,72.0
1,16310920102,70.0,55.0
2,16310920103,65.0,57.0
3,16310920104,68.0,60.0
4,16310920105,80.0,72.0
5,16310920106,68.0,60.0
6,16310920107,47.0,39.0
7,16310920108,71.0,49.0
8,16310920109,64.0,56.0
9,16310920110,90.0,82.0
10,16310920111,90.0,86.0
11,16310920112,82.0,74.0
12,16310920113,89.0,81.0
13,16310920114,79.0,69.0
14,16310920115,80.0,72.0
15,16310920116,85.0,77.0
16,16310920117,72.0,64.0
17,16310920118,88.0,83.0
18,16310920119,92.0,82.0
19,16310920120,88.0,86.0
20,16310920121,70.0,62.0
21,16310920122,68.0,60.0
22,16310920123,82.0,74.0
23,16310920124,77.0,69.0
24,16310920125,54.0,46.0
25,16310920126,69.0,61.0
26,16310920127,68.0,60.0
27,16310920128,72.0,60.0
28,16310920129,68.0,60.0
29,16310920131,88.0,77.0
30,16310920132,53.0,45.0
31,16310920133,68.0,60.0
32,16310920134,47.0,39.0
33,16310920135,71.0,63.0
34,16310920136,93.0,85.0
35,16310920137,78.0,70.0
36,16310920138,95.0,85.0
37,16310920139,90.0,82.0
38,16310920140,96.0,91.0
39,16310920141,76.0,68.0
40,16310920142,70.0,50.0
41,16310920143,72.0,64.0
42,16310920144,74.0,66.0
43,16310920202,76.0,60.0
44,16310920203,69.0,61.0
45,16310920204,71.0,63.0
46,16310920205,80.0,82.0
47,16310920206,60.0,28.0
48,16310920207,75.0,67.0
49,16310920208,68.0,60.0
50,16310920209,90.0,82.0
51,16310920210,88.0,86.0
52,16310920211,68.0,60.0
53,16310920212,82.0,74.0
54,16310920213,92.0,78.0
55,16310920214,86.0,78.0
56,16310920215,82.0,74.0
57,16310920216,75.0,67.0
58,16310920217,62.0,45.0
59,16310920218,68.0,54.0
60,16310920219,82.0,74.0
61,16310920220,67.0,54.0
62,16310920221,75.0,65.0
63,16310920222,68.0,60.0
64,16310920223,61.0,45.0
65,16310920224,73.0,60.0
66,16310920225,84.0,76.0
67,16310920226,70.0,62.0
68,16310920227,68.0,53.0
69,16310920228,68.0,60.0
70,16310920229,72.0,74.0
71,16310920230,55.0,47.0
72,16310920231,71.0,63.0
73,16310920232,84.0,76.0
74,16310920233,76.0,68.0
75,16310920235,70.0,50.0
76,16310920236,62.0,48.0
77,16310920237,77.0,69.0
78,16310920238,75.0,67.0
79,16310920239,70.0,68.0
80,16310920240,85.0,86.0
81,16310920241,67.0,60.0
82,16310920242,74.0,66.0
83,16310920243,76.0,68.0
84,16310920244,90.0,90.0
