Number,Chinese,Math,Engish,Physics,Chemistry,Gender
14310320101,73,69,71,72,60,male
14310320102,72,67,70,71,62,male
14310320103,68,70,69,75,61,female
14310320104,62,71,67,76,64,female
14310320105,76,68,72,71,65,female
14310320106,68,67,68,70,60,female
14310320107,77,69,73,74,64,female
14310320108,67,56,62,60,47,female
14310320109,88,93,91,98,88,female
14310320110,77,69,73,77,65,female
14310320111,67,56,62,60,51,female
14310320112,76,74,75,77,68,female
14310320113,80,91,86,100,84,female
14310320114,62,57,60,61,50,male
14310320115,74,73,74,82,67,male
14310320116,80,79,80,87,70,male
14310320117,77,69,73,75,65,male
14310320118,67,56,62,61,48,male
14310320119,52,48,50,57,43,male
14310320120,68,70,69,77,62,male
14310320121,62,71,67,75,62,male
14310320122,76,68,72,72,63,female
14310320123,66,66,66,75,62,female
14310320124,68,70,69,75,64,female
14310320125,62,71,67,76,66,male
14310320126,76,68,72,76,61,male
14310320127,70,50,60,59,42,male
14310320128,73,82,78,91,75,male
14310320129,90,97,94,101,91,male
14310320130,64,64,64,71,59,male
